BookingID,BookingType,DriverID,CustomerID,BookingDate,BookingTime,CarID,DropLatitude,DropLongitude,Customer_Rating,Amount
753,Rental,6,11,25-08-2021,00:56:34,WBA3B3G57EN378138,16.9296881,-89.8909572,2.761021769,186
754,CabService,3,28,01-08-2021,10:20:14,WAUJC68E65A623426,-27.36667,26.63056,2.760946733,53
755,CabService,88,72,15-04-2022,20:07:14,WBABD53466P492152,48.9776522,17.7311963,2.760871697,910
756,Rental,21,57,14-05-2022,20:09:20,JH4KB16618C326743,27.8145109,128.9093866,2.760796661,730
757,Rental,81,59,09-10-2021,22:53:34,JTDKDTB36E1514992,43.5211998,16.5578656,2.760721625,382
758,CabService,30,73,19-03-2022,09:30:04,SAJWA0HP9EM517193,12.1224221,-68.8824233,2.760646588,725
759,CabService,87,40,19-03-2022,18:41:03,1C3CDFDHXFD104621,-36.999012,174.876524,2.760571552,877
760,CabService,26,57,05-02-2022,16:07:09,WBA4B3C52FD372426,47.440449,19.1700809,2.760496516,461
761,CabService,4,57,28-03-2022,12:56:41,3VW507AT0EM628293,41.2476037,-8.2430831,2.76042148,75
762,CabService,43,73,07-11-2021,00:37:28,TRUWT28N721044951,36.041695,14.220356,2.760346444,211
763,Rental,44,2,11-05-2022,09:54:31,1FTEW1C82AF177012,41.057857,23.6514405,2.760271408,314
764,CabService,3,44,18-11-2021,09:13:42,WAUGGAFC3DN839504,38.03,106.317671,2.760196372,830
765,CabService,34,94,07-04-2022,13:17:31,3C4PDDGG5FT623641,36.533333,69.016667,2.760121336,554
766,Rental,1,65,15-01-2022,22:32:40,WAUMFAFL3AA017990,51.0389656,21.0648754,2.7600463,38
767,Rental,98,30,05-04-2022,02:36:22,WBAWL13547P503849,32.5571916,-84.9047641,2.759971264,217
768,CabService,92,70,14-01-2022,07:38:17,WAUKF78E28A341466,25.671402,104.260115,2.759896227,49
769,Rental,33,65,22-11-2021,17:30:04,2HNYD18681H641510,7.20312,124.796217,2.759821191,492
770,Rental,72,46,29-03-2022,16:09:53,JM1DE1KY6D0346085,-4.2141655,142.8151948,2.759746155,30
771,Rental,31,49,11-07-2021,01:29:34,1FMJK1H54CE876980,-3.680412,-79.6825275,2.759671119,697
772,CabService,76,61,20-03-2022,12:39:05,JTEBU5JR9A5015684,27.791393,110.864121,2.759596083,831
773,Rental,3,19,17-01-2022,01:34:56,3LN6L2G96FR196080,-7.0715432,111.9758606,2.759521047,814
774,Rental,84,95,24-03-2022,19:54:04,3N1AB6AP8BL900960,22.9550072,113.0126011,2.759446011,398
775,CabService,41,23,17-11-2021,13:15:53,2T1BURHE9EC085032,14.6701,121.108226,2.759370975,919
776,CabService,25,79,05-05-2022,16:21:13,3D73Y3HL8AG889526,10.5353285,107.4055814,2.759295939,540
777,CabService,58,93,30-07-2021,20:57:28,WBAGH03441D245493,52.0267944,20.9513034,2.759220903,171
778,Rental,3,42,16-01-2022,13:46:20,SCBCC41NX9C838220,48.9969392,31.4022422,2.759145866,805
779,CabService,21,47,11-08-2021,08:51:37,1GYFC562X9R404885,56.5201848,34.9410177,2.75907083,469
780,Rental,99,20,22-11-2021,08:48:17,5GAKVDKD1DJ068200,38.6125141,-9.0820766,2.758995794,702
781,Rental,29,100,06-06-2022,08:52:37,JA32X8HW2EU394885,3.5722301,98.6963584,2.758920758,235
782,CabService,61,44,03-12-2021,02:35:34,1G4GA5GR8CF828260,49.4709886,6.3640878,2.758845722,731
783,CabService,8,95,07-10-2021,23:02:26,5J8TB2H2XCA746819,41.833253,20.974874,2.758770686,885
784,CabService,19,79,05-06-2022,01:23:58,SCFEFBBC7AG667553,45.70734,5.534063,2.75869565,82
785,Rental,46,64,15-12-2021,13:57:42,WBAYA8C5XFG240708,32.19537,130.02554,2.758620614,166
786,Rental,94,100,13-03-2022,18:59:59,5GALVBED3AJ526786,20.3983828,104.2293297,2.758545578,66
787,Rental,63,18,15-07-2022,22:22:45,1FTSX2A56AE505472,50.24417,21.77627,2.758470542,358
788,Rental,34,83,23-09-2021,10:11:41,1N6AF0KY5FN433117,-7.2120117,111.692902,2.758395505,100
789,Rental,19,50,08-05-2022,19:52:16,JN1CV6AP0BM130727,51.2409432,33.2050521,2.758320469,251
790,CabService,20,98,02-05-2022,23:10:43,1G6KD5EY2AU966484,44.17893,43.4910283,2.758245433,310
791,Rental,34,48,17-11-2021,12:28:21,WUATNAFG8BN658490,51.2409432,33.2050521,2.758170397,617
792,CabService,46,51,09-03-2022,09:40:30,WAUJT58EX3A407960,39.8575426,-8.9052093,2.758095361,148
793,CabService,70,96,28-06-2022,13:40:34,3TMJU4GN4CM284266,18.2618642,-73.54837,2.758020325,676
794,Rental,76,25,10-02-2022,07:09:57,1GYFC23299R813429,5.329576,103.1369108,2.757945289,491
795,CabService,66,2,26-02-2022,09:20:31,2B3CK2CV2AH166870,14.4223149,-16.702825,2.757870253,943
796,Rental,81,2,16-11-2021,18:34:18,SCFAD01A35G233337,41.7555687,42.8315218,2.757795217,804
797,CabService,53,73,14-07-2021,07:22:01,1G6DN57U770903655,-6.9472168,107.3109745,2.757720181,842
798,Rental,93,81,02-07-2022,21:47:46,SCFEDCAD0AG067947,35.8875,14.51694,2.757645144,480
799,Rental,100,85,05-07-2022,12:51:36,2C4RDGCG1FR454091,19.5797297,-72.1697501,2.757570108,853
800,CabService,36,75,02-09-2021,17:18:58,1GYS4HEF3DR669822,-6.2266758,106.8104633,2.757495072,917
801,Rental,43,46,09-11-2021,22:19:32,1HGCP2E82AA933270,29.423417,116.991463,2.757420036,505
802,Rental,27,21,21-04-2022,07:50:12,JN1CV6FE6AM312695,57.6888453,11.9943311,2.757345,647
803,Rental,11,75,01-11-2021,01:53:22,WBAVD53568A079823,-5.7306487,-44.7756422,2.757269964,846
804,CabService,28,24,19-09-2021,01:27:26,2T1BURHE8EC578331,-13.7968333,-39.465738,2.757194928,111
805,Rental,99,24,26-12-2021,02:15:30,JN8AZ2KR4CT203546,24.8697215,89.3700108,2.757119892,97
806,Rental,61,89,22-03-2022,20:14:36,WBA3F9C50EF364959,39.9793657,-75.1253492,2.757044856,100
807,CabService,79,34,17-04-2022,18:49:44,4JGBF2FE0CA614661,13.6868427,-14.8797594,2.75696982,313
808,CabService,52,30,03-10-2021,18:06:26,WBAHN83537D576921,50.2997788,15.865081,2.756894783,717
809,CabService,82,56,12-07-2022,03:14:37,1FTEW1E87AK739474,39.9880319,23.6140148,2.756819747,296
810,Rental,19,56,14-11-2021,03:33:46,WVGAV7AX8BW396460,61.8099494,30.9377106,2.756744711,970
811,CabService,34,27,22-02-2022,11:09:42,WVWDB7AJ6EW324988,9.537917,-79.058693,2.756669675,62
812,Rental,37,30,29-03-2022,08:14:20,WAUCVAFR5CA156122,6.4675486,124.8060125,2.756594639,737
813,Rental,54,38,18-04-2022,16:57:41,JN8AE2KP8B9640813,48.6482135,34.336891,2.756519603,786
814,CabService,66,21,21-05-2022,18:34:39,JN8AE2KP7F9246743,40.508339,79.047291,2.756444567,162
815,Rental,64,98,12-02-2022,17:23:10,SAJWJ0FF8F8968295,40.479174,22.4845811,2.756369531,74
816,Rental,69,77,21-08-2021,23:00:22,SCFAB02A17G597344,14.9242794,-91.5431764,2.756294495,644
817,Rental,38,80,29-11-2021,06:53:52,2G4G05GV8B9392095,39.029567,117.661082,2.756219458,766
818,CabService,79,54,18-01-2022,22:38:37,2G61N5S37F9968057,0.76202,127.32015,2.756144422,589
819,Rental,73,90,01-11-2021,05:27:25,JN8AS5MT5FW593087,23.337683,112.674488,2.756069386,387
820,Rental,62,17,15-12-2021,09:02:17,YV126MFD3F1638832,-0.272699,36.3775152,2.75599435,896
821,CabService,28,70,27-01-2022,13:03:43,1D7RE2BK5BS392053,39.0369331,-9.1809626,2.755919314,937
822,Rental,63,50,07-02-2022,19:33:40,SCBZK25E21C535285,39.500179,118.874552,2.755844278,40
823,CabService,45,3,03-09-2021,12:22:46,JH4CW2H5XBC578002,-8.4709546,118.8276355,2.755769242,150
824,CabService,76,10,14-11-2021,04:44:26,WBA6B2C54FD220618,13.932401,46.0801697,2.755694206,649
825,Rental,65,39,09-06-2022,02:01:25,1GKUKFDJ8AR267339,52.704412,44.5519415,2.75561917,455
826,Rental,43,92,10-04-2022,22:20:04,4T1BF3EK7AU765635,43.6410973,51.1985113,2.755544134,214
827,Rental,41,60,08-03-2022,08:41:31,KNAFU6A28D5484295,8.6881283,-12.5355393,2.755469097,543
828,Rental,7,22,31-12-2021,04:23:40,WBAET37494N111952,31.2221,121.457658,2.755394061,748
829,Rental,16,14,30-05-2022,12:58:57,2G4WY55J311643736,-12.7398884,-60.1422676,2.755319025,905
830,CabService,93,98,23-10-2021,06:08:36,1GT01ZCG5CF661440,26.3358903,127.875104,2.755243989,196
831,CabService,30,97,05-01-2022,06:43:26,3GYFK66N06G626561,50.3068281,22.5169584,2.755168953,180
832,Rental,83,47,16-10-2021,04:42:35,2LMDJ6JK9BB431987,46.8087637,1.6937962,2.755093917,869
833,Rental,37,33,06-07-2021,01:19:47,WA1AY74L87D459641,32.068424,34.824785,2.755018881,306
834,Rental,64,34,31-05-2022,22:02:37,WBAVB13536P953487,51.8862378,-8.4824714,2.754943845,610
835,CabService,12,3,23-10-2021,18:55:37,WAUDH78E96A852432,-29.5904737,-51.3738524,2.754868809,744
836,CabService,88,5,26-12-2021,15:42:22,1GYS3DEF2BR717528,20.1591959,-100.5064114,2.754793773,493
837,CabService,90,49,19-08-2021,14:38:16,WAUDF98E16A703319,25.994869,111.984823,2.754718736,573
838,Rental,84,98,28-09-2021,14:46:29,2HNYD2H48CH555380,44.1675867,2.0308233,2.7546437,826
839,CabService,80,92,16-07-2022,02:48:26,JN8AZ2NC0E9092047,46.7593351,103.5184746,2.754568664,226
840,Rental,3,55,23-10-2021,06:09:01,5LMJJ2H52DE027294,31.558471,118.844538,2.754493628,568
841,Rental,36,91,03-08-2021,13:42:43,NM0KS7AN3AT036266,59.4310564,26.2664249,2.754418592,985
842,Rental,38,85,10-07-2021,03:25:24,3VW507AT7EM766154,63.6939838,22.7427761,2.754343556,286
843,CabService,43,7,07-05-2022,16:42:02,3MZBM1K78EM636681,-5.1734862,105.1990045,2.75426852,995
844,CabService,59,44,03-01-2022,16:12:02,WAUWFAFL1CA236796,49.8958515,18.8188681,2.754193484,72
845,Rental,56,94,02-07-2021,21:04:19,5UMBT93598L472795,-8.8230363,121.9373561,2.754118448,316
846,Rental,7,91,01-12-2021,02:53:04,1G6KA5EY4AU611938,-20.5501168,46.8010727,2.754043412,83
847,CabService,79,50,20-06-2022,08:07:13,1C4PJLAB6FW339977,46.388909,14.1071599,2.753968375,742
848,CabService,96,2,09-04-2022,18:23:02,1FTEW1C89AF087100,-5.383454,25.7456852,2.753893339,96
849,Rental,33,51,16-02-2022,04:25:35,1D4PT7GX4BW816908,15.596502,-87.9432837,2.753818303,81
850,Rental,4,47,20-05-2022,04:43:56,WDDEJ9EB3EA983944,5.8833366,118.0357162,2.753743267,498
851,Rental,61,40,23-02-2022,12:17:15,1G6DP57V080828169,43.7477413,39.5308638,2.753668231,908
852,Rental,85,54,25-09-2021,03:09:50,JH4NA216X1T262172,27.976295,104.319304,2.753593195,721
853,CabService,33,33,29-05-2022,02:53:39,JTHBS1BL6D5902823,50.994689,-0.964804,2.753518159,262
854,Rental,96,97,27-02-2022,04:58:52,WAUEG98E06A991822,54.11285,33.29648,2.753443123,460
855,Rental,28,72,29-08-2021,12:47:26,SCBDU3ZA3CC403026,51.8910459,-8.4242597,2.753368087,956
856,Rental,87,6,04-05-2022,22:40:41,5UXWX9C50E0018943,50.9218266,19.3568903,2.753293051,50
857,CabService,92,83,25-04-2022,15:47:01,1D7RV1GP1BS805150,-23.2251621,-45.8861749,2.753218014,92
858,Rental,58,62,08-01-2022,22:46:04,WAUVT68E65A817519,9.0651,123.0524,2.753142978,520
859,CabService,44,75,08-05-2022,09:36:08,WAUDFAFL2AA942180,-30.6732959,-51.4052742,2.753067942,544
860,CabService,27,51,08-04-2022,13:34:09,WBABW53415P961818,32.993182,110.425983,2.752992906,708
861,Rental,80,11,03-05-2022,06:21:16,1C6RD7FP3CS062730,54.0297214,28.0892299,5,894
862,CabService,55,88,30-10-2021,08:06:04,2HNYD18805H541196,9.9037751,4.4053497,2.75291787,686
863,CabService,48,14,03-09-2021,09:59:57,JN8AZ2NC9D9736062,35.810038,111.379101,2.752842834,52
864,Rental,68,68,16-03-2022,01:23:13,3LN6L2G94FR384855,50.03332,-113.58524,2.752767798,587
865,Rental,40,81,14-04-2022,06:13:33,WBA3A5G5XCN617497,43.2311668,44.6420273,2.752692762,342
866,CabService,57,88,23-07-2021,09:08:49,1D7RV1CP3BS637646,51.5742615,5.0840393,2.752617726,229
867,CabService,75,60,11-07-2022,14:35:44,1GYS4CEF5ER793059,14.3330959,-91.0245073,2.75254269,948
868,Rental,59,70,24-02-2022,02:15:07,1GYS4EEJ0CR079840,52.406614,22.2424971,2.752467653,868
869,CabService,77,61,24-05-2022,14:59:56,SALME1D4XAA477304,7.073684,124.720103,2.752392617,907
870,CabService,50,18,17-08-2021,01:35:16,WAUFMAFC9FN243756,26.5324775,53.9867949,2.752317581,574
871,CabService,89,78,07-07-2021,01:22:42,WAULT58E75A717754,16.1525,36.2032,2.752242545,799
872,Rental,60,39,09-10-2021,18:21:11,SCBLF34F23C979814,-8.4699,121.2227,2.752167509,436
873,Rental,61,70,18-04-2022,12:53:20,WAUBH78E07A978168,21.1753431,105.7308045,2.752092473,723
874,Rental,82,57,23-02-2022,22:36:28,1C4SDHCTXFC984198,32.147679,114.091192,2.752017437,768
875,Rental,6,71,21-11-2021,09:04:42,3N1CN7AP3DL002159,8.5052219,125.9753765,2.751942401,241
876,CabService,31,47,17-09-2021,08:37:06,WBAVB73518P492084,34.7836044,113.6738442,2.751867365,172
877,Rental,70,98,19-01-2022,23:23:01,WBAUP93598V821621,46.8464389,106.215698,2.751792329,160
878,CabService,64,92,14-04-2022,21:58:39,WBAVT13566A702575,13.9483457,100.791665,2.751717292,620
879,Rental,79,58,07-11-2021,19:56:36,3VWKP7AJ7CM070243,-5.98978,-37.9466737,2.751642256,934
880,CabService,38,87,17-08-2021,19:29:43,YV126MFC4F1224451,-21.7668575,-52.1096427,2.75156722,317
881,CabService,53,13,10-04-2022,19:43:26,SALFP2BG3FH937648,22.801624,113.525165,2.751492184,667
882,Rental,85,15,12-07-2021,18:57:27,19UUA56972A491179,32.8901015,72.8009248,2.751417148,946
883,Rental,98,90,08-06-2022,21:48:56,WBA3A5C5XCF046321,59.1536477,10.2212404,2.751342112,693
884,Rental,92,23,02-05-2022,17:18:47,WAUWFAFR3BA202619,11.3675415,106.1192802,2.751267076,516
885,CabService,11,59,02-04-2022,07:06:03,3D73M3CL9AG149017,19.4458447,-99.1497664,2.75119204,945
886,Rental,8,33,22-07-2021,09:59:08,1G6DL8EG3A0875056,53.2060963,5.7524581,2.751117004,855
887,Rental,31,63,25-09-2021,20:10:12,WAUAH98EX8A126788,-31.3644769,23.9179589,2.751041968,396
888,CabService,19,97,05-10-2021,04:27:29,YV1612FH2E1921406,59.4060153,17.917129,2.750966931,952
889,CabService,91,77,07-03-2022,00:06:14,WBAPL5C59BA269506,50.3844613,13.1712929,2.750891895,706
890,Rental,69,46,03-05-2022,02:06:47,WDDHF2EB1DA808757,15.1398293,-88.6714295,2.750816859,614
891,Rental,90,63,18-06-2022,01:09:54,3N1BC1CP5CK712910,52.3366443,20.941429,2.750741823,685
892,Rental,53,11,26-11-2021,18:49:24,WAUSH78E86A059081,54.3817334,18.2912258,2.750666787,292
893,CabService,30,49,16-12-2021,07:44:19,1G6D05EG1A0079462,10.5646285,-75.1232201,2.750591751,282
894,Rental,21,58,27-08-2021,01:37:03,WDDEJ7GB2DA228932,43.4945737,5.8978018,2.750516715,373
895,Rental,16,81,04-08-2021,22:17:23,5N1AA0NC3FN592053,-7.2268363,112.7286573,2.750441679,597
896,Rental,72,60,24-03-2022,20:39:40,WVGEF9BP3ED172229,41.3643024,48.5260928,2.750366643,733
897,Rental,90,73,01-11-2021,09:03:45,1GYS3AEF0BR638986,13.8092603,-10.8345647,2.750291606,974
898,CabService,75,73,09-12-2021,13:35:42,2V4RW3DGXBR098578,48.071593,119.059106,2.75021657,130
899,Rental,83,23,06-12-2021,20:37:06,WBADS43471G016638,39.7992062,44.7723968,2.750141534,290
900,Rental,49,93,08-06-2022,06:51:30,SALGR2VF2EA245714,27.27476,-80.31823,2.750066498,817
901,Rental,46,60,15-09-2021,00:08:41,KNADH4A30A6244530,-7.3708505,112.4440473,2.749991462,957
902,CabService,27,51,13-11-2021,17:46:08,1GYS4MKJXFR631976,34.488516,108.423318,2.749916426,271
903,CabService,58,58,03-07-2021,01:16:33,2T3BF4DV8AW580177,-10.7824056,-38.5761383,2.74984139,210
904,CabService,12,39,11-10-2021,21:25:56,KNDKG3A21A7940113,28.5076416,30.734995,2.749766354,161
905,CabService,33,36,25-02-2022,11:45:51,1FTEX1C84AK497761,33.6160293,-111.8926303,2.749691318,790
906,CabService,4,77,09-01-2022,08:43:09,1GYFK435X9R539246,50.2496386,66.9140468,2.749616282,724
907,Rental,10,41,02-06-2022,13:56:42,1G4HR54K744579581,54.5997042,18.4823439,2.749541245,372
908,CabService,15,94,31-01-2022,23:10:30,WBAEV33484P726657,-6.9143251,108.8105899,2.749466209,35
909,Rental,87,85,06-07-2022,02:28:38,JM1NC2PF1F0709015,59.4281489,10.65544,2.749391173,564
910,CabService,73,76,28-02-2022,08:17:20,JTHBE1KS2B0731125,2.0259109,-75.994964,2.749316137,227
911,Rental,31,16,06-07-2021,13:05:44,2GKALMEK3D6647782,-10.7275273,25.5088914,2.749241101,170
912,Rental,25,54,01-04-2022,07:02:49,WBAEV33474P256203,12.87678,44.99309,2.749166065,203
913,CabService,98,98,17-02-2022,02:14:26,5UXFG2C58E0332458,53.2866372,-6.2508196,2.749091029,627
914,CabService,79,18,14-01-2022,19:44:43,WAUVVAFR6CA148961,-7.2623348,38.7368187,2.749015993,276
915,CabService,40,58,06-01-2022,13:07:22,1G6KS54Y83U741870,-6.4525359,-37.4894776,2.748940957,122
916,Rental,59,16,16-04-2022,23:10:21,2C3CCAHG2CH441810,30.3312397,120.1534039,2.748865921,256
917,Rental,34,94,05-03-2022,16:38:58,WBAKE5C54CJ179847,-13.1638737,-74.2235641,2.748790884,248
918,Rental,31,59,20-03-2022,07:14:23,1G4HR54K83U318619,-7.7520206,110.4914674,2.748715848,158
919,Rental,47,16,14-02-2022,10:17:27,1VWAH7A33CC744500,25.112406,110.446979,2.748640812,361
920,Rental,74,25,26-04-2022,12:54:54,WAU4FBFL4CA580121,55.6613674,37.4429397,2.748565776,246
921,CabService,59,77,16-08-2021,10:03:21,KMHGN4JEXFU257777,8.1818348,124.147545,2.74849074,178
922,Rental,20,75,12-09-2021,00:54:54,1B3CB8HB2AD697940,37.4951161,-8.4978441,2.748415704,347
923,CabService,82,56,17-12-2021,12:22:33,WP0CB2A89CS425197,44.574779,133.2798776,2.748340668,898
924,Rental,51,72,24-05-2022,15:57:26,WAUVT54B24N339709,63.1109993,23.0789691,2.748265632,430
925,CabService,85,15,27-11-2021,20:53:59,YV440MBC6F1286761,12.9953534,15.7321831,2.748190596,264
926,Rental,35,38,26-12-2021,16:26:05,WBAKX8C50BC075080,45.8585463,39.6551933,2.74811556,191
927,Rental,11,38,05-09-2021,20:35:40,1GD311CG7FZ528787,59.9871162,15.8125817,2.748040523,467
928,Rental,59,65,19-09-2021,12:36:11,1HGCR2E76EA139850,1.699532,32.0733109,2.747965487,205
929,CabService,3,32,12-07-2021,11:03:47,KNAFU5A22B5965358,3.205886,101.5957199,2.747890451,752
930,CabService,14,5,31-12-2021,03:40:45,1N6AA0EC5DN898587,62.3011539,21.4081366,2.747815415,774
931,CabService,48,32,02-07-2021,00:01:09,1GYFC66868R938250,52.753093,-2.941678,2.747740379,389
932,CabService,51,7,23-12-2021,18:01:07,WAULD64B83N251210,10.1197024,-69.0393069,2.747665343,794
933,Rental,11,56,21-06-2022,14:51:26,1FTWW3B59AE850195,39.2126147,-9.2845234,2.747590307,403
934,CabService,41,12,10-10-2021,06:34:16,1FTWX3D59AE045467,-36.23975,-61.121304,2.747515271,687
935,Rental,95,90,22-08-2021,21:58:27,WBAUC9C57BV241755,50.1601386,107.3956619,2.747440235,585
936,CabService,12,74,14-02-2022,09:21:15,1G6DG577890351669,43.8249005,131.9019175,2.747365199,150
937,Rental,50,87,06-08-2021,10:27:53,3C63DRKL0CG447934,41.9121057,22.4068944,2.747290162,187
938,CabService,67,24,24-06-2022,19:54:07,WBAWC3C50AP419997,19.8084176,-70.7075503,2.747215126,292
939,CabService,83,34,25-01-2022,22:45:48,JH4CU2F68BC172608,-8.5894351,115.1417784,2.74714009,792
940,Rental,79,75,16-12-2021,15:14:24,2C4RDGBG7DR878745,29.833396,108.731128,2.747065054,449
941,CabService,41,20,23-02-2022,07:14:44,KNDJN2A23F7443390,18.7863009,-69.6531674,2.746990018,531
942,CabService,67,100,18-11-2021,05:03:37,4T1BF3EK3BU453281,-8.1854774,112.3531494,2.746914982,924
943,CabService,58,33,06-10-2021,20:40:11,KNAFU6A23A5138733,11.9876781,102.3960722,2.746839946,253
944,CabService,21,19,27-11-2021,19:40:29,WBAEV33403K620327,-34.990888,138.574391,2.74676491,833
945,CabService,91,37,06-02-2022,04:07:58,1GYS3JEF3DR179777,50.6927144,16.7525932,2.746689874,903
946,Rental,39,2,10-03-2022,20:35:50,2HNYD2H21DH430429,60.3588201,22.2240066,2.746614838,549
947,Rental,49,92,14-08-2021,20:29:41,WAUKF98EX7A444130,40.53971,45.61414,2.746539801,895
948,Rental,93,33,25-07-2021,21:45:49,KNAFK4A6XE5512144,39.068035,20.6971047,2.746464765,764
949,Rental,52,100,22-06-2022,17:55:07,WBAPN7C59AA133252,-18.617781,47.709942,2.746389729,484
950,CabService,33,9,19-11-2021,14:46:07,WVGEF9BP5ED502033,13.6256926,123.1848939,2.746314693,867
951,Rental,38,8,05-09-2021,05:00:38,WAUKF98E68A683420,4.5943745,-74.0740729,2.746239657,138
952,Rental,89,6,15-03-2022,05:31:18,WAUEF78E17A825091,45.299318,42.634626,2.746164621,32
953,CabService,24,49,01-09-2021,22:18:40,WBAEV33472K692902,7.7526495,-74.9442585,2.746089585,921
954,CabService,71,7,09-08-2021,09:45:38,5TFBW5F18BX119848,-24.6967014,33.544808,2.746014549,688
955,CabService,13,15,03-10-2021,15:57:13,2C3CDZBG1FH086153,35.99,-78.9,2.745939513,281
956,CabService,72,24,01-01-2022,04:03:39,WAULT68E25A210525,24.1477358,120.6736482,2.745864477,959
957,CabService,100,22,17-09-2021,06:41:08,1GKS1HE03CR129447,46.0199358,29.6734385,2.74578944,207
958,Rental,72,62,28-03-2022,10:43:38,19XFA1E55AE020237,43.1557012,22.5856811,2.745714404,95
959,Rental,67,55,13-12-2021,21:05:56,WAUFL44D33N300769,7.47717,80.384199,2.745639368,558
960,Rental,21,22,29-07-2021,10:17:33,1G6AY5SX9F0192941,-3.361378,29.3598782,2.745564332,210
961,Rental,60,47,24-02-2022,03:36:01,3D73Y4HL6AG389001,34.746611,113.625328,2.745489296,502
962,Rental,95,36,22-02-2022,23:32:48,5J6TF2H52DL779083,-7.1582623,107.9235563,2.74541426,299
963,Rental,75,11,18-11-2021,00:41:28,1GD022CG0CZ876433,10.018056,125.663981,2.745339224,43
964,Rental,38,25,16-07-2021,10:37:30,1G6DM57T560276768,38.9944979,-8.7339782,2.745264188,850
965,CabService,65,9,02-04-2022,10:03:19,1G6DE5E51D0590089,-21.2245142,48.3464426,2.745189152,874
966,CabService,2,25,01-12-2021,08:50:48,WBA4A9C58FD315802,-8.7789516,122.0098642,2.745114116,448
967,CabService,88,52,20-10-2021,04:21:49,55SWF4JB0FU159948,44.8147261,65.5887379,2.745039079,989
968,Rental,38,45,09-03-2022,15:25:23,WBAKX8C54BC530979,16.5347882,97.6032892,2.744964043,738
969,CabService,58,2,05-06-2022,21:52:28,WBAAZ334X3K674303,37.2516991,139.007103,2.744889007,727
970,Rental,53,99,15-03-2022,01:37:45,1G6KF57952U564878,53.7667424,91.3992147,2.744813971,631
971,CabService,26,46,15-04-2022,12:05:56,2C3CDXCT2DH489040,-34.7356949,-58.6340339,2.744738935,963
972,Rental,13,34,17-10-2021,10:09:06,SAJWA4EB9EL332468,29.693392,-9.732157,2.744663899,124
973,Rental,44,56,30-07-2021,15:10:03,19XFB2F25CE087169,21.547821,107.971826,2.744588863,412
974,Rental,99,90,11-07-2021,17:46:03,3C4PDCAB6FT878712,58.9764624,47.0220321,2.744513827,84
975,CabService,9,36,24-04-2022,11:46:25,JN1AZ4EH8AM150841,22.829287,107.200654,2.744438791,975
976,Rental,74,95,04-03-2022,20:29:39,5N1AN0NU5AC354092,30.007232,115.336359,2.744363754,106
977,Rental,99,30,21-06-2022,07:47:54,2C4JRGAG3DR139534,50.4800637,16.1816772,2.744288718,928
978,CabService,19,45,15-09-2021,20:21:39,1G6AL5SX4D0549521,55.7454343,-97.8681552,2.744213682,933
979,Rental,96,59,13-07-2021,02:14:52,WAUBF98E18A378617,51.3869562,6.1704266,2.744138646,761
980,CabService,48,79,26-03-2022,19:58:11,WAUVT58E23A909038,-8.6192014,122.2058206,2.74406361,915
981,Rental,17,23,29-06-2022,21:50:07,WBAWB73589P760571,-7.150975,110.1402594,2.743988574,953
982,CabService,66,82,01-12-2021,12:58:25,2G61V5S81F9104598,22.551367,114.088418,2.743913538,437
983,Rental,55,5,22-06-2022,14:19:55,1G6KD57Y65U618772,54.026345,-7.297914,2.743838502,871
984,CabService,60,95,23-03-2022,01:04:43,WVWAN7AN7DE950096,-23.534948,-46.7737972,2.744438791,457
985,Rental,85,91,10-12-2021,05:48:07,TRUSX28N511947844,9.3568025,1.248195,2.744363754,754
986,CabService,10,62,03-10-2021,10:55:31,5UXZV4C56DL620684,36.8979986,54.0738979,2.744288718,720
987,Rental,84,6,15-12-2021,23:28:01,SCFEBBAK6EG659082,-7.0777326,113.287085,2.744213682,601
988,CabService,33,31,25-07-2021,22:55:00,SCFAD02A06G199566,18.4849304,-69.8887766,2.744138646,547
989,Rental,57,71,26-10-2021,08:31:47,WAUHFAFL8BA599166,45.0075322,19.8227166,2.74406361,571
990,CabService,85,60,04-06-2022,15:08:40,SCFAD22303K515196,40.1667409,44.2123603,2.74406361,740
991,CabService,64,74,25-10-2021,08:21:32,1G6DN56S250526925,40.5042923,21.1592873,2.74406361,602
992,Rental,49,48,11-09-2021,19:47:08,WAUFL44DX3N375713,57.7197857,12.933356,2.74406361,163
993,Rental,90,34,24-12-2021,20:22:29,JN8AF5MV8FT289047,59.3626867,17.9693864,2.74406361,755
994,Rental,70,59,12-01-2022,22:07:00,WAUVFAFR7BA454367,-9.1384166,-77.7423469,3.74406361,812
995,CabService,19,85,30-11-2021,04:28:26,WAUVT58E52A863283,-21.0209448,-41.1547688,4.74406361,177
996,Rental,91,2,06-03-2022,20:22:46,WBA6B2C57FD170099,15.5900396,-87.879523,2.74406361,658
997,Rental,38,79,28-06-2022,23:35:38,WBSBR93421E318152,30.411429,118.390218,2.57406361,577
998,Rental,53,38,23-03-2022,13:13:54,WBAYG6C57FD254456,9.1914538,-10.1143176,4.74406361,263
999,CabService,99,68,18-10-2021,01:12:37,WAUEL94F86N398308,51.0377956,31.8880994,3.64406361,341
1000,Rental,8,25,24-12-2021,11:11:28,KNAFT4A26C5030973,50.338999,30.4222341,2.74406361,580
